FSC-A	FSC-H	SSC-A	<PE-A>: JAK1	<PerCP-Cy5-5-A>: CD25	<Pacific Blue-A>: pSTAT5	<APC-A>: STAT5
27072	18880	97856	6645.04883	9609.26465	21552.8945	5884.65869
28352	24640	93760	5064.42676	7750.90918	2165.33496	7076.85742
62848	57856	91840	5844.3042	19060.582	17231.1309	9874.31152
51008	42816	1.31711996e5	6798.75635	20704.0918	48682.7031	13570.1309
91456	92544	1.19104004e5	4576.47461	8549.60742	10638.4395	15190.0947
29504	25664	1.07071996e5	5342.95605	12087.3691	19517.5762	12160.998
53184	53504	67072	4815.11377	14049.2656	18850.5781	8444.5957
32960	29696	90240	5373.34814	10167.3545	19187.2852	7679.05908
37312	32128	96896	7797.20264	25367.4395	13460.3486	8208.4082
50560	39744	1.2608e5	6513.85547	9328.19043	30055.6934	7424.60059
1.01248002e5	93504	1.21855998e5	9505.82031	28637.9082	44564.5273	23990.7012
57344	53248	64192	4758.72754	14228.8467	11424.0156	9366.83301
49344	38272	97664	7225.74512	7889.89697	33213.2578	15339.3496
50112	50112	64896	3398.68506	5690.75537	28251.3633	6326.41064
40000	33408	72192	4521.61328	7383.18506	1448.83606	7895.31836
48384	42944	97664	7596.48047	9067.49121	6152.8501	7274.05127
27840	25344	1.22112e5	5682.82422	11913.0283	18091.6211	8920.57324
35520	29248	1.50399995e5	5854.84961	11659.0107	42352.3672	15224.1143
58240	54912	84096	3699.38452	12847.918	13682.998	7293.60254
68992	72832	80512	2649.09033	7082.70898	17722.9141	7182.56396
36032	32768	1.0848e5	7562.42529	13643.2148	17406.3594	10458.3682
38976	39296	43008	3986.99829	4294.56934	16550.0176	4740.61719
67072	66368	1.27807999e5	9134.20605	22088.3965	25469.0781	12865.2539
56320	58880	77888	6213.25928	13885.1836	22499.6504	8522.64062
33152	23296	1.20384002e5	6141.42871	17660.9727	14500.0039	13504.3516
42432	41152	61248	5259.31006	4426.93945	19334.6074	6912.64746
60928	57536	66432	3133.18823	11191.1201	16354.3916	7012.75732
48960	47680	1.30688e5	3831.73608	6786.73486	23462.8398	7586.73828
40128	38208	80832	5772.79736	10721.3848	20401.291	7916.85498
35968	30400	81344	6052.14795	5759.55957	28405.0293	7640.646
24128	21184	93632	3910.9729	4805.92334	13299.5801	6281.17969
50304	50432	1.01952004e5	8085.59375	19853.166	1291.23413	6708.18701
30080	20480	1.13919997e5	7027.43311	12910.0752	33937.1133	11121.7959
59264	52032	80320	6156.55957	9545.31055	22359.8027	9021.84375
94336	88384	1.00095999e5	7465.67578	21036.3516	19507.9512	10461.3105
32896	22016	95104	3566.30615	9965.46191	19043.5742	7797.31201
23296	19712	90752	7077.86621	8930.6748	38939.5703	6544.23926
49984	49088	70272	7568.06689	11589.7744	23478.8672	7467.47607
71872	71296	97472	5165.64941	17965.1367	25102.2109	11458.2432
36672	37120	1.13344002e5	4863.02344	11651.9189	23904.2344	7591.11182
63936	68800	71488	5590.79834	6407.27734	18891.5684	9547.46582
61760	60608	1.12320006e5	3857.10327	15814.1738	22468.1289	13590.8252
35648	31872	78464	2859.29126	2946.96411	17616.084	8520.95605
51712	45312	99456	4825.34277	17343.2832	17728.832	8079.42139
73152	61376	1.19231998e5	9706.48047	33263.9258	21974.4844	20059.2051
73024	63168	1.09759998e5	4883.94873	14100.6758	37313.3945	10718.9844
53632	56640	57472	3200.04785	4049.67163	35353.8242	10597.8887
37632	34880	84224	3601.75977	8060.59961	26857.0859	8541.88086
47488	41920	1.20000005e5	4884.70361	13289.3389	12461.5381	18339.7793
81856	73920	1.2256e5	9793.23828	24750.0098	29974.4062	12609.1689
31936	29056	68672	4716.51709	9815.26074	14006.9072	6831.61084
49984	48448	1.05791998e5	6580.05859	9327.76758	35004.9062	7718.99121
41984	35840	1.52063999e5	11545.5723	37256.957	33948.0156	19241.5801
61568	53568	80960	5881.02832	7962.92773	25527.7754	6452.76123
79104	73792	1.22303998e5	7172.479	24570.9824	29673.5977	12149.5938
42048	43136	69376	3787.12524	7004.46777	11728.5625	7827.8623
34304	34304	60096	4947.10596	16206.8818	7184.99365	9828.33789
57728	53696	1.34208e5	4422.38867	15318.3447	20201.1309	11846.5303
27968	27136	1.06304002e5	4649.91943	11514.2754	22989.6875	13045.9336
40768	36928	73472	3456.18848	6281.58057	12758.2842	10898.666
49216	49920	76800	4161.83203	4766.72705	18328.0684	6201.4541
50048	43584	88064	3789.6792	15629.1494	13384.8291	7944.16162
29760	26112	93632	7120.93994	7208.6958	41680.5664	8700.29785
48128	43392	75968	7076.30127	20144.0957	24487.4199	9738.70898
83456	84288	1.17439997e5	5067.05811	7411.34473	17543.5234	9333.21387
42048	41984	1.18400002e5	5870.70898	11490.6963	34490.7148	7168.47461
89024	81024	91136	4761.4375	6416.66016	17589.8574	7940.93604
30016	29888	83520	2616.11328	4282.47461	30536.0879	7452.98926
30080	25856	51648	2595.47632	6920.5	7787.14893	3760.65601
41152	41856	63744	3762.74951	5223.72803	17080.8379	10698.5654
34304	28672	1.04703999e5	6106.59668	9878.62012	39524.2773	12537.7422
42112	42368	1.11552e5	3072.49634	2396.86865	10282.7627	8705.04199
33856	32512	74944	3253.23096	8215.93262	7558.16797	6451.59473
56640	59648	1.12256002e5	5190.28174	17601.0078	14938.8438	8154.41309
57600	54720	89152	3761.42798	9226.57715	17893.2168	7674.42822
37888	28288	90048	4752.28125	10732.8613	23374.5488	14604.8096
93440	78208	1.30239999e5	20450.4512	29935.5098	9401.3252	12251.7666
22848	17216	1.02463996e5	6901.01904	7946.98584	27132.1484	8624.74414
91456	89088	1.12512004e5	5755.70996	15731.2422	17528.7383	12311.373
37632	32576	1.15072e5	7817.38086	13584.333	20430.0449	10800.3691
36928	31808	88064	7492.37646	15734.9609	7390.15332	12247.1387
32128	28224	81472	8199.62402	11648.4043	26244.1562	6488.88818
37632	35520	1.11552e5	7117.75195	12102.0938	40898.6758	8071.51855
73792	67584	1.24352002e5	6762.25488	13751.1465	30529.9258	14040.7666
57984	57408	1.19167995e5	9437.99219	32877.8164	3616.21948	21290.0898
75072	72192	1.05343997e5	3109.80664	15993.2334	14029.7695	12358.1494
35712	32704	1.19744003e5	4121.5332	9692.1377	21014.5586	10318.7617
68736	63104	1.22816002e5	6767.1333	8655.04492	45155.1562	13077.625
34368	29120	84416	3929.79248	8740.07422	22302.6172	6470.11426
57856	52416	1.22816002e5	8731.23242	14923.2725	55391.2422	11643.2129
36096	28032	1.06752002e5	7350.68945	18906.7402	14527.4941	8767.10547
54464	49600	1.15711999e5	6937.96143	6339.10938	21127.0293	7971.5293
40128	34944	84800	6044.7124	14675.9873	15063.0615	8339.48535
83456	84736	1.02911997e5	3254.75708	17951.5059	3851.46704	10746.002
20992	13888	76160	7157.63623	18104.7324	14561.5059	6705.06494
39360	34304	96896	7375.5332	23431.1367	2738.08081	11901.2764
20736	17024	69824	1755.49854	2872.70386	12531.6416	4472.81396
53248	49472	70976	4057.54028	7157.4834	17956.6504	6018.86182
63168	59200	1.23391998e5	5947.20752	11485.7812	32795.3906	10478.5537
60992	47104	99648	5923.5708	5753.61914	23624.3691	12476.7051
61696	56192	96704	6695.64648	8315.40234	33867.0273	6786.94971
57152	50304	1.38111997e5	8117.44434	21470.3262	23784.0195	10806.4834
63424	48960	88256	5019.24951	16250.2471	22446.8262	10527.6123
28288	22144	1.18335999e5	4522.41797	10494.3652	13791.4307	10039.0869
25792	21184	1.15776002e5	4702.3125	6597.99658	8899.53809	8354.34668
31488	29120	65344	5298.5293	5752.88184	39951.9922	8421.16895
25472	22592	86720	4620.30859	13900.2061	19830.8711	10326.7637
73408	68672	1.39520001e5	4837.93945	13251.7812	28979.3398	15095.6201
43392	35648	1.22816002e5	8858.94922	26850.6641	16965.1934	9835.58105
25024	16256	1.13471997e5	7722.74121	18049.0078	35471.4336	10385.8477
57728	50880	96576	7812.12842	28743.9375	17758.709	9577.2832
31680	24320	95488	7959.71777	21684.7324	10397.3555	11301.1289
22464	18304	88128	4236.12939	5768.53857	13625.0361	13454.2715
31168	26496	88640	5689.33301	12585.2861	24819.5117	7715.98584
42432	42560	58944	4245.69238	4460.54834	18447.9629	7008.41211
66176	67008	86272	5654.06592	7523.16455	1108.34937	10767.4971
37632	32768	82880	4725.03564	12609.1299	33105.6953	9068.90332
52096	45952	1.24927998e5	9605.50195	28115.0723	12294.5166	18096.0527
72320	73920	1.28191996e5	5889.74463	11185.292	25146.0254	11810.2285
45696	35136	1.19296002e5	10388.5479	26364.0898	28414.7246	10578.3779
46976	41344	1.03936005e5	4843.69043	10499.5596	22176.4629	8581.72461
55360	52416	1.08736002e5	5806.94336	5983.40088	19907.0605	8419.39844
36160	36160	99456	5103.06445	8729.39258	25886.627	8153.10791
51328	48576	1.23904002e5	7838.24365	8398.1709	37292.8555	12354.2246
57088	56256	1.19360006e5	7777.34229	17085.498	45285.1836	13176.8291
81408	73280	98688	4359.56592	7716.83398	19491.2812	8731.4834
25984	16128	1.19936001e5	5651.93945	15274.4668	37235.8281	10691.6289
89280	81472	1.16351998e5	17321.8555	20383.9941	1448.36914	18564.125
40320	38720	1.21024001e5	6636.07861	20053.6895	2427.50269	15389.4248
46016	38272	1.34080005e5	4881.36816	7349.13086	24533.5332	9133.50293
26944	20352	82944	4035.37915	3831.07739	17946.6367	12573.2168
54336	50752	90880	4587.30273	8037.66797	17626.4414	6823.63281
44544	40704	1.03232002e5	5306.00146	14661.7695	27631.3027	12543.6807
46912	45248	73728	7543.90674	20561.375	11101.6006	11546.8672
74240	71296	1.11424005e5	5745.19482	10115.5693	16290.3555	9537.08789
33344	30208	88384	6256.44238	15283.9678	9392.16992	5595.99121
47744	47680	61952	3616.31104	9763.22949	21204.123	9701.98047
45248	44224	1.51808e5	4165.83105	9321.38281	12281.4775	12828.9668
77440	73792	1.15136003e5	7976.72852	17615.207	30203.9453	10114.1338
45632	38144	53952	3086.73047	1642.60535	15633.8652	5801.18164
65088	54464	1.37471998e5	6495.05713	13323.0791	33651.0195	13086.0645
41088	38592	74112	3229.07349	5186.08057	28713.707	13065.2324
57152	54336	1.23391998e5	5721.89893	19155.168	28296.1621	8505.45801
31488	21120	96704	5159.2666	15330.8271	14849.0225	7479.68848
66624	70016	85888	5521.36523	6038.22412	22876.0059	9015.94238
30016	28672	72576	3901.03271	10215.2617	10716.2686	7965.54492
39552	39168	81856	6142.92236	5826.67285	5804.95508	6843.07861
76160	73280	1.0848e5	4419.45654	4644.35938	1848.07544	9948.57227
47040	39104	1.08928001e5	5514.23145	12549.335	32372.7129	10224.3711
73600	69888	1.11552e5	5053.78955	13100.9609	7702.07227	9818.70117
30592	26368	79616	4120.7876	10050.1318	10814.4268	8496.13086
29568	26624	64128	3240.29028	7067.38818	29932.9883	6808.82422
42112	40704	1.12896001e5	5247.58057	12675.4209	30450.707	11043.5
41920	39104	65984	3702.97388	8399.96289	19057.9355	9875.56641
37824	29312	92224	7253.69922	17717.3984	15470.6943	9597.23828
29632	25152	79296	3977.2041	4269.0708	22415.2324	8777.96289
38528	33280	73408	4478.58496	5082.50342	27834.1309	6996.47705
81472	82240	1.37855995e5	7836.93799	21387.5098	43589.75	17901.7207
56320	54400	1.32607996e5	6206.77539	11977.793	4099.40918	11614.2822
31104	30400	1.04768002e5	7676.35938	13668.0918	35256.3398	9764.51367
32192	24192	93632	4647.40137	14392.4521	20528.9316	10233.9971
40256	39424	73728	4983.06006	11318.7588	17528.8359	8468.13477
57600	60224	83776	6817.70459	10823.4248	28332.6816	7494.94482
85888	83200	90496	6097.23779	15522.2744	22752.8848	16889.4277
60096	53376	1.17631996e5	3717.41138	10286.1621	11017.791	12240.9951
87040	79936	1.23391998e5	7341.22607	20199.0234	26569.6855	16979.5938
82240	80384	68032	5888.03857	7216.69873	24057.9785	7388.81641
78784	78656	1.07840002e5	7871.59033	12358.0586	17300.248	9432.54297
47424	45056	82816	2901.8877	3597.60254	19369.6367	8223.72559
37632	38464	72640	3716.69165	10317.2578	20398.6582	9054.25
38784	33920	1.47072005e5	8901.87695	20935.9004	39315.7656	15693.4521
47040	43776	73280	3739.7439	7859.88135	25767.1211	9532.94043
63616	65536	89024	4205.24463	10136.3379	19274.9609	11661.542
31616	28544	91840	4182.14844	10473.3213	7664.27197	14942.8916
39168	41216	71168	8770.14453	10294.8428	22528.791	10300.4062
43008	43008	1.25056005e5	6259.23145	13252.4072	7963.61719	9487.30273
32704	31424	82432	3277.09424	5098.89404	27404.8184	10548.7617
49472	49728	73216	6243.21436	6124.47021	20003.1543	6391.87207
56192	43712	1.53535995e5	8021.18066	32276.1875	27990.2246	15990.0859
69568	66752	1.29791999e5	6508.26611	13097.7246	26233.5684	9461.53906
41600	38784	75904	2737.12622	6209.13037	8356.22656	5354.22363
44800	37888	1.17120004e5	7491.4624	15515.4521	32829.7969	11483.6055
80640	80768	1.21791995e5	4921.46045	7280.28467	39879.1406	18000.0254
36352	32512	87552	3025.55908	5814.7417	16017.3203	7785.88623
57536	40256	1.56224003e5	7091.97314	22810.1641	25452.6387	17857.291
85952	82496	1.06431997e5	4807.19727	4137.94727	5747.40625	8981.40527
31040	29312	86528	5727.60742	13823.8535	30102.6289	9226.51465
45952	40064	91904	2978.95898	4839.36035	8973.9707	8473.29688
19840	16448	93376	6113.82178	13615.833	27056.6523	9455.68359
36736	30720	1.34016001e5	8054.66406	23681.334	13719.5342	12521.0908
35840	35392	1.22880006e5	9330.25098	21698.8848	28848.0312	11698.373
48960	49088	81920	3754.69946	12252.9219	28101.957	10034.4434
69376	65600	1.41887999e5	6849.90527	26450.2715	39449.8672	15352.3467
18560	12928	62336	5990.78027	4646.6499	17279.6777	6775.78027
33920	34176	90112	7860.88379	13931.3779	42397.8281	11281.2324
56576	50816	82816	4762.65234	13750.0254	12212.5361	11232.7529
47808	37760	1.18848001e5	6665.87305	13217.3311	37635.7969	11167.2979
30336	22592	92672	5548.19287	13862.1602	22783.4785	7198.43896
28096	24704	76160	6781.91846	13217.2822	27255.7793	8029.95654
21632	17792	94848	6432.48975	18754.8652	25519.6758	10924.5137
25600	24832	91328	5966.11328	6584.97168	31262.4004	10097.75
38400	37184	1.39712e5	4685.68799	17390.7031	37696.2969	12114.0713
78144	77376	1.00223994e5	4945.42432	14319.1211	1572.47754	10576.9141
25536	20608	1.10591996e5	4552.2915	9140.4668	12066.71	7948.99121
95360	95808	1.01375997e5	4188.58447	18287.0391	8052.15625	14591.3975
52544	48704	94848	5188.9707	3865.40967	19819.1934	6921.72266
28800	25664	97792	3984.78223	8717.13574	1638.92285	9288.16797
77376	71104	1.08159995e5	8323.06641	18318.9082	24975.793	14046.6709
76032	71936	94016	4080.22266	16225.1416	11617.1494	13262.1104
16576	12032	54016	4989.5542	3921.87427	38686.2422	10551.8438
46912	43648	1.24735999e5	8907.7373	21210.582	33322.0195	9772.71094
19456	15168	73344	5420.96045	10252.3066	29389.9258	7560.50488
62592	58112	81920	4048.5564	8210.51855	17967.0918	10565.9873
28992	24128	70656	4260.24414	6487.08838	27688.9492	10222.0137
45248	38592	99776	3475.17212	7044.47266	21719.9648	5552.42236
79808	72448	1.27359998e5	8045.04541	27211.7246	29441.5371	16262.5742
91904	87936	89280	2623.19751	7873.01807	5735.67773	6779.84863
51776	43648	99456	4634.72217	12905.5898	8510.90137	12994.2744
26048	22208	70336	4405.07227	9465.19336	24826.6875	7107.67139
51328	45376	1.11104e5	6718.87158	8547.69434	2640.20776	12102.7012
29504	26240	47168	4821.65723	5932.71777	13939.7344	6452.18799
50688	49792	1.18400002e5	6971.00098	15471.2061	26788.3359	9945.84766
42560	38080	1.26592004e5	7764.77246	14964.1191	34977.9883	11319.7012
53760	54272	63872	4333.83936	9338.67188	18871.2051	8076.10352
67904	65792	82816	5475.30469	12441.0752	27226.3594	9987.65527
39744	36096	70528	3601.0957	4382.10645	25387.5098	9905.13672
21568	18176	83584	4108.21826	12009.2305	24660.3867	11438.043
31424	30272	1.07200003e5	2693.59424	8544.63281	17863.0684	12376.3037
68672	66048	66688	3684.98022	14693.7129	11395.2998	9050.36328
50624	51264	98240	6324.02832	10044.2842	17558.1719	8810.52637
41280	36864	90176	2989.75952	4736.51416	24094.293	11462.4082
60032	60352	96448	5640.06055	13721.9209	39819.7539	9347.68555
56384	57920	1.00992e5	6181.76123	9465.51074	43547.1641	11368.5693
86464	82368	86464	4420.95752	10773.0752	7957.88232	11621.8369
26944	22400	82304	2516.41064	6658.32471	14884.5566	8886.86719
26176	27264	56448	3032.98364	3303.21289	18308.3086	8328.70703
37632	27776	1.32415998e5	6658.7876	17261.9863	18060.3184	9927.84082
40832	42112	77440	2549.65186	6431.09521	9678.12988	8235.0791
36864	33920	78080	4747.33008	10744.9824	19182.7441	7209.9751
28608	22848	88064	6094.13232	16153.4863	22571.6406	9344.85352
25024	23232	59456	3661.93091	2449.96191	22287.7656	9011.45215
58112	50112	61248	3165.20483	10268.4043	23783.4336	8049.49561
39552	36672	68864	4407.18555	9545.56738	18497.7422	5856.78516
88256	88000	1.14111996e5	5388.38379	10149.3809	29222.8477	7271.69238
28480	28544	61760	4208.18506	4090.36719	8535.63672	5016.6875
64128	62656	1.01375997e5	4564.26855	5316.97217	28751.627	11142.8301
51840	46528	1.36127996e5	7382.40186	6652.68799	27707.2949	10186.4277
70400	63168	1.16480005e5	6536.28809	21308.8125	14740.9209	11493.8926
30848	30336	79168	8070.90234	15366.4443	35987	8852.42578
45312	38528	1.49504004e5	8356.02734	16648.7676	30000.3887	12018.0244
36992	25280	1.03296006e5	3592.64502	5615.10107	19390.6191	8815.91699
47744	43200	83200	3747.96338	8025.64795	12059.5	7021.49316
61952	53952	1.03167999e5	6525.94336	8109.97217	20872.1035	8161.12598
66816	63040	85568	8277.71387	15444.7695	18000.168	16756.3125
82176	87296	1.08992004e5	6218.4585	15476.2168	18551.2637	11751.0225
59008	60160	1.55200005e5	8438.30664	20630	36829.9844	15363.0166
69184	50752	1.05343997e5	5793.10352	14401.9941	25972.6289	11051.1279
46528	40576	95040	5609.83398	13561.3867	12791.9424	9250.76172
54592	49344	83904	5704.18018	13785.0195	26532.1602	10635.0342
50944	48384	1.14240003e5	9195.97266	16804.7656	17639.6445	11802.835
30080	21632	96192	7584.61377	18319.4141	42433.793	12649.5723
37888	31680	94784	4697.16602	10497.6377	24707.6309	7349.95508
46016	38720	1.20576e5	4239.20459	6907.50195	26343.9434	9402.23438
49408	44288	1.47648001e5	4570.22607	10121.3008	32564.627	20704.1035
47040	43840	86656	4870.02539	13150.0479	15345.3018	8485.62988
71680	70528	1.03040004e5	6025.88037	16913.7871	39689.9609	10528.2051
40896	37376	89984	7684.48682	23608.4766	46805.9219	8966.24121
50176	40256	1.33311999e5	6680.96289	18145.6641	26201.0625	15161.4785
44352	36480	84224	5852.0166	6143.88574	28615.6582	10562.2783
64320	56192	1.03103995e5	4465.92627	11201.0615	21405.2227	9964.2793
20544	17728	89152	6112.44385	10881.0713	21478.6855	7843.30859
38912	31488	86976	5836.74707	6626.99756	36259.3867	8345.49219
40064	27968	1.15007997e5	4624.8667	10229.4922	25068.0059	11837.1455
15680	14336	79552	3684.35889	9835.15918	26003.4023	7302.45898
83008	87104	62528	4744.18018	15060.6553	13072.6504	8535.74121
29248	22848	1.03296006e5	8317.80176	17321.5781	34253.7227	9261.23828
44160	34496	1.09376001e5	8203.48242	10235.0312	55276.4727	11771.5957
49856	46464	77888	6487.00146	4540.41992	24468.0898	8237.16699
35200	29184	1.46112003e5	9401.06152	21408.5625	28620.1504	16035.9023
38272	30976	1.36127996e5	6823.33838	5977.72266	31201.0254	13886.0352
48512	47360	99648	4345.15283	16682.4453	16166.1553	9062.96094
51392	44736	1.02784002e5	6428.12207	11482.9385	31838.8691	8138.22266
34496	31168	1.07775998e5	5722.104	11184.7715	24299.2793	13100.0693
36608	37184	60736	4363.04541	13165.9404	7084.67188	7946.57373
15424	12032	59008	5505.90332	4412.41309	32460.3809	6388.61426
73856	66496	1.10016e5	8065.59131	15705.2734	18557.4609	14299.582
38272	33856	1.24479997e5	6076.57812	14367.9287	33580.2773	12144.3604
56256	52224	1.49119997e5	10496.7959	14035.7109	35726.6445	13469.0186
30336	28032	88640	5463.15479	6763.27246	25476.2949	10299.6182
70464	70464	93376	2346.18896	10914.9316	7392.24854	5955.57227
49600	36416	1.16799998e5	5970.24902	16599.4688	11651.3066	12007.9219
57984	51520	79552	5510.51367	17101.584	27271.2695	12473.6846
51328	49984	95104	4358.33496	1763.44568	26845.166	7822.82422
31552	27456	1.33311999e5	7265.87598	17751.2383	23816.5332	13807.1201
47488	28736	1.33824003e5	7171.61914	7436.44678	34034.9805	13245.2129
43200	33664	1.16480005e5	7945.83301	29008.1426	15834.2598	12951.1631
52352	47040	65472	2910.46045	6477.64307	10348.8018	8192.44531
50944	44032	1.04703999e5	6791.21533	16646.6016	27184.748	13833.6338
59328	54336	97472	5473.00781	12900.3936	9546.39648	7150.53955
68224	69760	48576	4956.09863	10802.9072	18191.3828	5917.59863
